Month,Day,Hour,Year,Temp,RH,wind,ssrd,strd,sp,tp
10,30,4,2007,273.0161401,93.79979084,1.153292703,0,298.0483333,56325.46772,0.0001
10,30,5,2007,272.8626447,92.66689584,1.353326787,26.74166667,295.1166667,56328.20003,0.0001
10,30,6,2007,272.7159961,92.46665332,1.453329228,189.13,301.2933333,56353.85427,0.0001
10,30,7,2007,273.1827754,90.59980001,1.246653372,388.0766667,300.4116667,56394.73161,0.0001
10,30,8,2007,275.3433168,74.73208418,1.13332255,575.4333333,322.8266667,56457.0988,0.0001
10,30,9,2007,277.1502384,59.99447553,1.933340975,687.9083333,334.7666667,56499.62241,0.0001
10,30,10,2007,278.5902418,55.19156304,2.940034515,758.1133333,345.6183333,56529.84473,0.0001
10,30,11,2007,279.6104732,56.59480808,3.65336595,731.405,351.6733333,56525.50319,0.0001
10,30,12,2007,280.4238213,61.72900071,3.973409726,640.4516667,354.43,56501.21998,0.0001
10,30,13,2007,281.0379696,66.53077656,4.246735163,492.7933333,351.3483333,56454.93454,0.0001
10,30,14,2007,281.0112697,71.79558531,4.260103109,417.205,345.6716667,56392.08459,0.0001
10,30,15,2007,280.2970979,76.46463066,3.8343494,278.7516667,332.4383333,56361.44674,0.0001
10,30,16,2007,279.3504606,77.86407571,3.420050717,138.3066667,325.7616667,56315.60709,0.0001
10,30,17,2007,278.3304907,78.26351386,2.866690309,19.46666667,318.5366667,56296.97354,0.0001
10,30,18,2007,277.2634973,78.53288732,2.9400097,0,311.8583333,56317.82306,0.0001
10,30,19,2007,276.2635555,84.26528334,2.306673866,0,302.26,56358.16932,0.0001
10,30,20,2007,275.5833527,90.46627021,1.686670572,0,315.655,56399.98962,0.0001
10,30,21,2007,275.1700017,94.99993227,1.453338226,0,313.56,56446.10056,0.0001
10,30,22,2007,274.736557,97.33328267,1.61998305,0,313.2016667,56489.61982,0.0001
10,30,23,2007,274.4032353,97.6667041,1.473314622,0,309.2283333,56517.75815,0.0001
10,31,0,2007,274.1032014,98.2667324,1.053317372,0,306.1733333,56498.16602,0.0001
10,31,1,2007,273.7897075,98.06653602,0.813314613,0,291.225,56460.84911,0.0001
10,31,2,2007,273.4764692,97.53329133,0.953317813,0,309.0733333,56413.64321,0.0001
10,31,3,2007,273.109514,98.1334598,1.019981351,0,308.0383333,56352.92565,0.0001
10,31,4,2007,272.9160505,95.66659376,1.219977523,0,304.4366667,56325.91276,0.0001
10,31,5,2007,272.7545885,94.66664929,1.280005694,23.67166667,302.3316667,56331.55159,0.0001
10,31,6,2007,272.3953986,94.66651678,1.399994111,152.99,304.985,56365.41227,0.0001
10,31,7,2007,272.8960446,92.39999783,1.346636582,323.2916667,304.4616667,56400.48166,0.0001
10,31,8,2007,274.743228,82.19878097,0.639979322,482.1633333,324.65,56465.85218,0.0001
10,31,9,2007,276.2234038,68.31958169,1.219994238,588.2483333,335.2783333,56509.37697,0.0001
10,31,10,2007,277.563572,59.9875947,2.306678164,658.5066667,340.9433333,56532.57067,0.0001
10,31,11,2007,278.3970437,59.25178795,2.981307904,649.4616667,346.5733333,56525.89728,0.0001
10,31,12,2007,279.2376108,60.45218006,3.466709415,573.94,348.2866667,56497.37098,0.0001
10,31,13,2007,279.6311617,64.70299207,3.860070276,487.925,345.8833333,56444.35691,0.0001
10,31,14,2007,280.0453381,68.72796122,3.67346866,407.365,341.0766667,56382.72178,0.0001
10,31,15,2007,279.3304724,72.66442544,3.95337124,270.1933333,333.3133333,56345.50321,0.0001
10,31,16,2007,278.8237393,74.59377653,4.033420745,131.755,330.0816667,56301.90097,0.0001
10,31,17,2007,277.9035062,76.99797511,3.400022789,19.64,321.2233333,56279.14865,0.0001
10,31,18,2007,276.9567206,79.26341253,2.620021704,0,316.65,56300.99302,0.0001
10,31,19,2007,276.1167895,84.66619143,2.293336902,0,300.3383333,56340.55678,0.0001
10,31,20,2007,275.376591,89.66532195,1.679990245,0,311.3316667,56386.48988,0.0001
10,31,21,2007,274.8832524,93.13269174,1.546646237,0,311.2416667,56437.71659,0.0001
10,31,22,2007,274.3498814,96.79991917,1.193327945,0,312.935,56482.41038,0.0001
10,31,23,2007,274.2298806,97.33324465,1.086639848,0,311.7616667,56508.50567,0.0001
11,1,0,2007,273.923127,98.26661664,1.239986495,0,309.2866667,56485.31864,0.0001
11,1,1,2007,273.6212988,98.46666335,0.833305667,0,295.76,56442.19024,0.0001
11,1,2,2007,273.4829544,98.73333559,0.913308204,0,305.3816667,56391.91624,0.0001
11,1,3,2007,273.1563716,99.00005607,1.093327157,0,303.38,56334.39796,0.0001
11,1,4,2007,272.7887177,97.33325648,1.113308987,0,302.6433333,56311.94323,0.0001
11,1,5,2007,272.5942734,96.2666849,1.199991984,24.83,302.6616667,56315.37191,0.0001
11,1,6,2007,272.2694546,96.66663266,1.466641461,159.32,311.4466667,56340.78114,0.0001
11,1,7,2007,272.6556814,93.99976301,1.469862061,331.0033333,311.18,56383.20432,0.0001
11,1,8,2007,274.5564806,84.0664561,1.266669452,505.78,329.9916667,56447.14021,0.0001
11,1,9,2007,276.4234682,65.79466052,1.719992108,642.1583333,338.7416667,56493.03785,0.0001
11,1,10,2007,277.8701493,54.32835992,2.426666244,743.275,344.4916667,56521.11554,0.0001
11,1,11,2007,279.0640686,52.25982525,3.360025866,758.3083333,350.415,56522.2009,0.0001
11,1,12,2007,279.9240616,55.19644931,4.166688467,665.9916667,352.92,56492.29298,0.0001
11,1,13,2007,280.4583028,58.65507398,4.186768731,571.0816667,353.62,56441.79667,0.0001
11,1,14,2007,280.8387356,64.24176361,3.913449771,424.9733333,348.845,56378.37604,0.0001
11,1,15,2007,280.2048038,67.36078831,4.173471687,277.3,337.84,56341.61476,0.0001
11,1,16,2007,279.0239105,69.26425361,3.773366865,143.615,329.3516667,56302.05728,0.0001
11,1,17,2007,278.3240233,70.12486202,3.733358873,21.82,318.88,56292.51833,0.0001
11,1,18,2007,277.3967986,73.52716553,2.76002693,0,309.8533333,56302.1763,0.0001
11,1,19,2007,276.5033643,78.39971653,2.313339522,0,297.9783333,56338.40091,0.0001
11,1,20,2007,275.783383,83.99916292,2.180010745,0,310.1966667,56382.52119,0.0001
11,1,21,2007,275.163401,88.66640528,1.993339869,0,313.7616667,56430.24327,0.0001
11,1,22,2007,274.6433282,91.39993098,1.633342034,0,311.6033333,56469.68584,0.0001
11,1,23,2007,274.2165026,93.06616079,1.519980718,0,308.4066667,56496.74224,0.0001
11,2,0,2007,273.909913,94.26638933,1.353318691,0,304.6666667,56473.34838,0.0001
11,2,1,2007,273.7164837,94.53260312,1.326657886,0,296.4466667,56434.98564,0.0001
11,2,2,2007,273.5363773,94.13272877,1.159995813,0,306.765,56385.09785,0.0001
11,2,3,2007,273.2494192,95.19901522,0.866659213,0,307.1783333,56338.97471,0.0001
11,2,4,2007,273.0226077,95.53291265,1.086645624,0,306.1033333,56313.07044,0.0001
11,2,5,2007,272.682424,96.2664127,1.159982352,27.46333333,299.0483333,56319.17858,0.0001
11,2,6,2007,272.5227905,95.86654925,1.239985754,169.1983333,309.3,56346.98843,0.0001
11,2,7,2007,273.0295653,94.33317996,1.146641508,350.4483333,307.4683333,56395.64423,0.0001
11,2,8,2007,274.8232339,81.66597532,0.913332177,514.3816667,332.5133333,56457.42423,0.0001
11,2,9,2007,276.5433817,65.58380853,1.426644783,610.9666667,345.4783333,56502.97009,0.0001
11,2,10,2007,277.9035887,56.99659082,2.506674421,707.445,350.4016667,56524.13085,0.0001
11,2,11,2007,278.7171735,57.12901148,3.300068736,702.4216667,355.64,56521.35427,0.0001
11,2,12,2007,279.383678,60.29972349,3.553407985,631.6733333,356.5066667,56494.90173,0.0001
11,2,13,2007,279.7572276,64.59525197,3.806747946,500.2166667,358.71,56448.48098,0.0001
11,2,14,2007,280.1043011,67.39329129,3.813432883,380.8416667,350.385,56394.11989,0.0001
11,2,15,2007,279.6304907,71.92162303,3.906726101,262.8683333,335.6633333,56353.11517,0.0001
11,2,16,2007,278.8036043,75.86406974,3.406734944,130.805,331.83,56318.74182,0.0001
11,2,17,2007,277.970365,76.92940316,3.060024194,20.09666667,326.47,56299.46833,0.0001
11,2,18,2007,276.976933,78.46533148,2.486681009,0,309.8483333,56313.42961,0.0001
11,2,19,2007,276.0588104,83.33227892,1.839989887,0,302.1483333,56354.9038,0.0001
11,2,20,2007,275.3432408,89.66632703,1.526669495,0,312.4766667,56395.50573,0.0001
11,2,21,2007,274.8567177,93.40004636,1.49333437,0,309.57,56439.75645,0.0001
11,2,22,2007,274.3832878,95.86676276,1.706665958,0,313.8283333,56477.15878,0.0001
11,2,23,2007,274.1031854,96.33327854,1.133330057,0,314.18,56497.86608,0.0001
11,3,0,2007,273.8565868,97.26672865,0.666659984,0,313.2966667,56471.69094,0.0001
11,3,1,2007,273.5897729,98.06658075,0.806657602,0,296.785,56429.91537,0.0001
11,3,2,2007,273.256506,98.46665485,1.033314422,0,301.945,56375.34681,0.0001
11,3,3,2007,272.7584014,97.33326198,1.0866515,0,299.6083333,56330.52434,0.0001
11,3,4,2007,272.5494366,97.06660214,1.373309046,0,294.4016667,56310.71743,0.0001
11,3,5,2007,272.4819169,96.13337234,1.519995896,31.90333333,287.3116667,56315.35126,0.0001
11,3,6,2007,272.355678,96.13329711,1.417250888,196.7033333,297.62,56341.9389,0.0001
11,3,7,2007,272.8561364,93.73329767,1.373320835,402.9716667,296.5516667,56385.01373,0.0001
11,3,8,2007,274.8765864,78.04150761,1.659993206,553.2366667,324.28,56449.64076,0.0001
11,3,9,2007,276.5834614,63.46489516,2.75999773,652.4633333,337.16,56488.39397,0.0001
11,3,10,2007,278.0703055,56.59634283,3.533349699,734.455,344.98,56513.3535,0.0001
11,3,11,2007,279.0380858,55.32821746,4.186740194,776.285,349.45,56505.84365,0.0001
11,3,12,2007,279.637303,56.39628823,4.426956566,726.06,351.7483333,56477.45477,0.0001
11,3,13,2007,279.9508111,60.79616365,4.867253071,612.0016667,349.3066667,56432.20629,0.0001
11,3,14,2007,280.0173845,64.19792387,4.666804475,452.175,347.985,56375.94927,0.0001
11,3,15,2007,279.5969655,68.73106414,4.793737513,294.3583333,337.9616667,56332.44583,0.0001
11,3,16,2007,278.7837328,71.33280249,4.366974522,141.4766667,330.905,56298.90644,0.0001
11,3,17,2007,277.9837179,76.26559631,3.91349238,22.50833333,320.3666667,56282.53343,0.0001
11,3,18,2007,276.7634489,79.19835694,3.086683553,0,309.8533333,56295.41608,0.0001
11,3,19,2007,275.8767176,84.26598199,2.100016445,0,300.72,56336.76876,0.0001
11,3,20,2007,275.2966316,90.40019418,1.246641698,0,309.0333333,56374.68329,0.0001
11,3,21,2007,274.7566738,93.59990626,1.239970497,0,311.2716667,56419.19611,0.0001
11,3,22,2007,274.3099313,95.86678497,1.573321899,0,308.8566667,56459.14548,0.0001
11,3,23,2007,274.0097386,96.53335512,1.159986529,0,307.7566667,56480.73296,0.0001
11,4,0,2007,273.8898265,95.99981803,0.926660219,0,311.1566667,56458.28554,0.0001
11,4,1,2007,273.5762073,96.33334049,1.066643876,0,293.065,56411.34777,0.0001
11,4,2,2007,273.236463,97.06650739,1.059991675,0,302.6216667,56359.76587,0.0001
11,4,3,2007,272.8162298,96.73310714,1.206654884,0,300.315,56310.99216,0.0001
11,4,4,2007,272.4962841,96.66633679,1.179988782,0,299.6383333,56288.59026,0.0001
11,4,5,2007,272.2748556,96.39992965,1.273334006,29.59333333,300.8483333,56293.96158,0.0001
11,4,6,2007,272.041023,95.86672719,1.526674259,186.7333333,309.4183333,56319.97927,0.0001
11,4,7,2007,272.4750768,93.26657347,1.486642791,381.1416667,307.4,56364.13677,0.0001
11,4,8,2007,274.5479041,83.73308356,1.093303249,573.4916667,328.2333333,56428.89525,0.0001
11,4,9,2007,276.4768358,62.72848218,1.539984216,707.68,340.1116667,56474.53136,0.0001
11,4,10,2007,278.0968867,52.45138936,2.433334856,791.5516667,346.9833333,56502.17094,0.0001
11,4,11,2007,279.1170362,49.19196128,3.70003879,808.0166667,351.46,56495.92937,0.0001
11,4,12,2007,279.9710854,50.31159658,4.513411772,735.05,351.7583333,56467.5848,0.0001
11,4,13,2007,280.6312553,51.57496168,5.060251206,613.29,350.385,56423.45859,0.0001
11,4,14,2007,280.6846044,53.89055974,5.120314631,472.4566667,345.545,56364.64908,0.0001
11,4,15,2007,280.3039529,55.99368944,4.706883019,319.4483333,334.4883333,56337.04218,0.0001
11,4,16,2007,279.6909024,58.51409877,4.620280492,168.63,321.9033333,56298.68247,0.0001
11,4,17,2007,279.0974922,59.11755187,4.400372991,25.325,318.2466667,56268.66184,0.0001
11,4,18,2007,278.2705027,60.92208678,3.780099359,0,312.1566667,56278.31352,0.0001
11,4,19,2007,276.9902037,68.19593765,2.806687388,0,297.37,56323.51531,0.0001
11,4,20,2007,276.1433805,76.397084,2.013318727,0,310.305,56362.47377,0.0001
11,4,21,2007,275.3833234,82.8657186,2.000013518,0,309.245,56410.54007,0.0001
11,4,22,2007,274.8100119,85.8643001,1.64667247,0,311.2316667,56450.50421,0.0001
11,4,23,2007,274.4432649,87.6654461,1.406649126,0,309.4633333,56476.7259,0.0001
11,5,0,2007,274.1699104,88.86653004,1.31273598,0,305.8183333,56460.51448,0.0001
11,5,1,2007,273.8093595,89.26507141,1.11999871,0,294.515,56418.48215,0.0001
11,5,2,2007,273.4429782,88.33191029,1.119978618,0,302.685,56366.08904,0.0001
11,5,3,2007,273.0828487,88.19960921,1.206635041,0,303.2666667,56320.80583,0.0001
11,5,4,2007,272.9296645,86.06612114,1.293326133,0,301.1383333,56301.86023,0.0001
11,5,5,2007,272.8828506,85.53251682,1.539980165,31.32,291.2616667,56312.26663,0.0001
11,5,6,2007,272.7490588,86.1978925,1.6666664,199.2716667,298.3466667,56347.24763,0.0001
11,5,7,2007,273.1229955,86.19931961,1.366655246,392.9133333,297.0983333,56383.65399,0.0001
11,5,8,2007,275.2500051,69.2627718,1.760001851,576.745,321.0166667,56445.2918,0.0001
11,5,9,2007,276.9167281,56.1860743,2.213357972,674.5366667,336.225,56489.55082,0.0001
11,5,10,2007,278.4037208,50.56408602,2.620027374,747.135,344.7716667,56519.05848,0.0001
11,5,11,2007,279.6045559,47.5156629,3.246870677,757.6583333,350.28,56512.73195,0.0001
11,5,12,2007,280.1379082,49.92094354,3.866713491,661.4833333,352.8883333,56482.90594,0.0001
11,5,13,2007,280.4573739,52.78626966,4.287031541,542.71,353.0616667,56436.1746,0.0001
11,5,14,2007,280.5972682,57.856174,4.660259777,420.9066667,345.345,56376.54448,0.0001
11,5,15,2007,280.3239728,60.32052431,4.847003891,283.3966667,332.2033333,56338.40368,0.0001
11,5,16,2007,279.4569486,62.86041958,4.740134644,142.9533333,325.9383333,56295.44865,0.0001
11,5,17,2007,278.5238339,64.5241806,4.353521105,21.81666667,319.0766667,56278.31864,0.0001
11,5,18,2007,277.7901817,66.79718738,3.393376327,0,312.2983333,56301.15233,0.0001
11,5,19,2007,276.7300766,71.99776878,2.253339219,0,302.54,56334.53984,0.0001
11,5,20,2007,275.8500614,80.59905468,1.419999478,0,309.02,56377.96847,0.0001
11,5,21,2007,275.1633588,88.46604138,1.640008902,0,308.6933333,56421.05516,0.0001
11,5,22,2007,274.6033398,91.39985443,2.206678451,0,308.995,56469.74603,0.0001
11,5,23,2007,274.2165951,93.19967735,2.033327321,0,311.9383333,56495.79368,0.0001
11,6,0,2007,273.9765416,94.59979257,1.486659229,0,311.2416667,56480.70592,0.0001
11,6,1,2007,273.6164971,95.33301996,1.146670076,0,295.5066667,56432.36951,0.0001
11,6,2,2007,273.3164481,95.06657449,1.346663596,0,299.505,56387.63133,0.0001
11,6,3,2007,272.7697487,91.26657098,1.446638461,0,300.0333333,56337.87376,0.0001
11,6,4,2007,272.4484094,89.99994396,1.413327143,0,300.47,56316.89356,0.0001
11,6,5,2007,272.2291668,89.59992399,1.533316607,27.53833333,309.095,56325.13753,0.0001
11,6,6,2007,271.9213671,88.66623689,1.873324213,167.22,313.5616667,56352.62859,0.0001
11,6,7,2007,272.4625791,86.19989771,1.89333907,337.165,313.7616667,56390.98212,0.0001
11,6,8,2007,274.8166233,71.32835418,1.820002156,497.77,335.2816667,56454.56936,0.0001
11,6,9,2007,276.8635247,55.32578041,2.073343012,613.9183333,344.23,56501.98184,0.0001
11,6,10,2007,278.2968001,48.9266357,3.100069036,702.7083333,350.8116667,56531.78725,0.0001
11,6,11,2007,279.1437737,49.92421903,3.666725404,740.8466667,351.7216667,56530.29721,0.0001
11,6,12,2007,279.8572441,52.18916031,4.426907245,666.775,352.3316667,56501.26204,0.0001
11,6,13,2007,280.2508116,53.57857692,4.420943392,563.325,353.1466667,56457.43924,0.0001
11,6,14,2007,280.6976258,54.18972873,3.973647799,468.0166667,342.9833333,56400.73529,0.0001
11,6,15,2007,279.9705535,57.05210783,3.933386349,324.0583333,333.3416667,56368.96074,0.0001
11,6,16,2007,279.6048456,59.46226856,3.780142855,158.1733333,327.5866667,56330.9605,0.0001
11,6,17,2007,278.8838017,59.86124965,3.526715442,25.48,316.1283333,56306.8333,0.0001
11,6,18,2007,277.8436008,61.92473662,3.286692583,0,311.4766667,56316.06655,0.0001
11,6,19,2007,276.6901299,69.39632087,2.226661977,0,299.86,56360.61541,0.0001
11,6,20,2007,275.8433314,78.53048091,2.206673139,0,309.2366667,56406.34453,0.0001
11,6,21,2007,275.1432047,84.73285453,2.360052625,0,304.095,56451.89234,0.0001
11,6,22,2007,274.6431861,88.19989475,2.100004255,0,307.7433333,56495.3656,0.0001
11,6,23,2007,274.116219,90.93315608,2.026064315,0,305.1333333,56519.42,0.0001
11,7,0,2007,273.5738011,91.99989373,1.686656472,0,303.625,56505.08301,0.0001
11,7,1,2007,273.4031462,92.66649203,1.199987451,0,290.925,56460.73953,0.0001
11,7,2,2007,272.9900704,92.5332374,1.059966823,0,303.835,56409.15392,0.0001
11,7,3,2007,272.598914,92.39949184,1.193340746,0,302.8833333,56358.57722,0.0001
11,7,4,2007,272.3033799,91.26629098,1.17331269,0,302.4983333,56336.02284,0.0001
11,7,5,2007,272.0462457,89.99969887,1.38220203,30.64833333,302.4516667,56339.32053,0.0001
11,7,6,2007,271.9509864,87.59980142,1.540000433,188.9483333,305.5583333,56368.23185,0.0001
11,7,7,2007,272.4736707,83.79913148,1.299987209,377.0716667,303.4433333,56410.22173,0.0001
11,7,8,2007,274.9432009,69.06487627,1.146663841,554.2633333,324.3533333,56478.26705,0.0001
11,7,9,2007,276.9035724,56.32333914,1.873339983,691.5733333,334.4983333,56521.17291,0.0001
11,7,10,2007,278.4701511,49.12532021,3.24675471,764.5983333,339.65,56549.55034,0.0001
11,7,11,2007,279.4506346,47.05381091,4.213541592,809.88,344.1633333,56549.84892,0.0001
11,7,12,2007,280.0904802,47.99051343,4.78058606,737.2783333,346.9266667,56525.39192,0.0001
11,7,13,2007,280.4773394,52.59059621,4.927542054,617.1683333,345.2216667,56481.0936,0.0001
11,7,14,2007,280.6711989,56.59246121,4.813624426,489.2283333,341.4916667,56429.10858,0.0001
11,7,15,2007,280.1911202,59.89737603,4.973833534,336.275,329.3383333,56389.25627,0.0001
11,7,16,2007,279.5707087,60.99200931,4.626873726,171.595,322.075,56347.38267,0.0001
11,7,17,2007,278.7304299,62.12637221,4.10015131,28.935,312.5533333,56326.46013,0.0001
11,7,18,2007,277.763685,62.65678464,2.880028449,0,306.815,56333.68802,0.0001
11,7,19,2007,276.730289,68.99739767,1.546665684,0,296.2216667,56373.04039,0.0001
11,7,20,2007,275.8901459,75.86414546,1.746682258,0,304.4116667,56412.99695,0.0001
11,7,21,2007,275.2167422,81.26559623,1.946672702,0,305.415,56454.73771,0.0001
11,7,22,2007,274.6897852,84.99922488,1.800009958,0,301.44,56493.53969,0.0001
11,7,23,2007,274.1899152,87.79951752,1.939991343,0,300.1616667,56511.30416,0.0001
11,8,0,2007,273.7699682,88.59992548,1.559994984,0,298.5166667,56491.58209,0.0001
11,8,1,2007,273.6230909,87.93318915,1.19333065,0,288.6133333,56449.14634,0.0001
11,8,2,2007,273.4029761,88.59984924,0.926640086,0,295.7583333,56403.59306,0.0001
11,8,3,2007,272.6788606,90.79981321,1.200006134,0,292.77,56348.94233,0.0001
11,8,4,2007,272.4963672,89.7998468,1.359986659,0,289.2683333,56332.81051,0.0001
11,8,5,2007,272.3417,90.73291834,1.59330318,34.35666667,283.31,56337.76238,0.0001
11,8,6,2007,272.1484722,90.59925424,1.733330139,213.1216667,291.5433333,56369.21927,0.0001
11,8,7,2007,272.7225072,87.9998472,1.599988593,421.2083333,291.3583333,56409.58708,0.0001
11,8,8,2007,275.2767188,72.39837804,1.439999133,610.4316667,315.1433333,56477.93037,0.0001
11,8,9,2007,277.1702766,55.12868086,1.953345887,746.1416667,329.0766667,56514.33774,0.0001
11,8,10,2007,278.8571402,46.51472649,2.586677089,821.935,342.075,56542.84985,0.0001
11,8,11,2007,280.0507157,43.38749574,3.933527083,808.56,347.2383333,56537.55167,0.0001
11,8,12,2007,280.7243219,43.6993264,5.000815149,748.0483333,353.345,56508.89594,0.0001
11,8,13,2007,281.290896,44.65399287,5.307275893,642.0816667,348.635,56473.61673,0.0001
11,8,14,2007,281.331526,46.64248771,5.0535305,503.5883333,345.1983333,56419.74376,0.0001
11,8,15,2007,280.6642955,45.64133443,5.334705737,343.9483333,331.715,56381.96557,0.0001
11,8,16,2007,280.4576435,47.50477348,5.260712706,183.665,321.485,56336.51268,0.0001
11,8,17,2007,279.576984,48.89746614,4.593878607,32.59166667,307.4466667,56306.05326,0.0001
11,8,18,2007,278.6703416,52.05816747,3.506734986,0,299.275,56318.06075,0.0001
11,8,19,2007,277.4568277,60.05640039,2.300019041,0,288.18,56349.42814,0.0001
11,8,20,2007,276.3634485,70.39813225,1.839990933,0,301.91,56389.78767,0.0001
11,8,21,2007,275.610012,78.32988462,1.346635081,0,301.9983333,56437.42882,0.0001
11,8,22,2007,275.0032638,83.19740958,1.019977495,0,300.8516667,56475.36303,0.0001
11,8,23,2007,274.4765265,86.19847859,1.326661092,0,294.59,56497.73128,0.0001
11,9,0,2007,274.0298569,88.06575396,1.606671701,0,293.94,56479.6988,0.0001
11,9,1,2007,273.636358,89.06629975,1.426644687,0,278.035,56441.82749,0.0001
11,9,2,2007,273.235653,89.93303505,1.279994537,0,293.0533333,56392.0212,0.0001
11,9,3,2007,272.8430691,87.39908406,1.099988174,0,294.8916667,56345.21521,0.0001
11,9,4,2007,272.6159451,85.53076191,1.113312533,0,290.9233333,56321.50852,0.0001
11,9,5,2007,272.509354,84.26546015,1.26665566,32.89666667,294.4916667,56332.17755,0.0001
11,9,6,2007,272.2961552,84.53128405,1.539963508,202.6366667,299.1183333,56355.93385,0.0001
11,9,7,2007,272.9896439,83.53190112,1.173305969,403.2383333,299.6783333,56400.78811,0.0001
11,9,8,2007,275.8500348,63.4557697,1.406661763,583.345,326.725,56466.93593,0.0001
11,9,9,2007,277.8436006,48.78552819,2.206673129,711.9783333,341.0533333,56509.33111,0.0001
11,9,10,2007,279.4902959,40.41163683,2.986662777,768.0016667,348.855,56537.24521,0.0001
11,9,11,2007,280.8915212,36.37747337,3.713410948,781.2816667,352.4483333,56538.41086,0.0001
11,9,12,2007,281.6656891,37.64427565,4.253886461,707.9466667,351.0616667,56512.43629,0.0001
11,9,13,2007,281.9986766,40.56178981,4.920507003,561.65,351.1516667,56467.31025,0.0001
11,9,14,2007,281.7934687,47.05101772,5.160242521,462.2483333,343.0416667,56407.85495,0.0001
11,9,15,2007,281.1383933,54.11916614,5.287193855,293.7233333,332.4116667,56367.11785,0.0001
11,9,16,2007,280.3110727,59.18518215,4.560237625,151.2183333,326.7866667,56330.29605,0.0001
11,9,17,2007,279.2839177,59.58712947,3.840067887,24.36166667,317.51,56304.4767,0.0001
11,9,18,2007,278.2371638,63.06233695,2.826708039,0,311.6566667,56314.48216,0.0001
11,9,19,2007,277.0634966,70.79566665,2.106665444,0,299.3366667,56351.84413,0.0001
11,9,20,2007,276.1900294,79.19841878,1.80666276,0,307.545,56393.94431,0.0001
11,9,21,2007,275.5432697,85.26552094,2.119993711,0,306.4366667,56438.58718,0.0001
11,9,22,2007,274.8432896,90.1331602,1.753330696,0,302.9866667,56482.61635,0.0001
11,9,23,2007,274.5299572,91.66591295,1.539993791,0,297.1533333,56502.98418,0.0001
11,10,0,2007,274.1432487,93.79966439,1.466666318,0,301.36,56482.96837,0.0001
11,10,1,2007,273.7964179,93.79992,1.23332226,0,288.8316667,56439.14535,0.0001
11,10,2,2007,273.6230634,93.19960916,1.226649584,0,301.44,56389.33795,0.0001
11,10,3,2007,273.1493057,93.5331936,1.073316378,0,302.14,56350.72021,0.0001
11,10,4,2007,272.9763934,91.999452,1.106651967,0,299.9316667,56330.81957,0.0001
11,10,5,2007,272.7428717,90.93266136,1.486656836,31.10166667,299.6683333,56341.31672,0.0001
11,10,6,2007,272.5295096,89.53305218,1.6733302,191.1366667,304.845,56367.9754,0.0001
11,10,7,2007,272.9890257,86.8000094,1.453317189,386.0316667,303.5816667,56409.92421,0.0001
11,10,8,2007,275.5700489,71.93092928,1.339995141,588.5616667,325.6283333,56476.5104,0.0001
11,10,9,2007,277.7503015,54.32311476,1.979986127,732.9766667,335.2283333,56522.23486,0.0001
11,10,10,2007,279.4570435,44.05610479,2.726704613,823.3816667,341.8733333,56547.36171,0.0001
11,10,11,2007,280.530726,42.3210453,3.30686584,830.0033333,346.1533333,56544.96897,0.0001
11,10,12,2007,281.6926429,43.89730832,4.486791651,742.2316667,350.02,56519.6969,0.0001
11,10,13,2007,282.0915421,48.29983719,5.053577301,593.4433333,348.6216667,56473.23727,0.0001
11,10,14,2007,281.8595774,52.8965698,5.187056721,424.95,344.9366667,56419.27135,0.0001
11,10,15,2007,281.265181,57.49967971,5.287334719,289.8616667,333.0983333,56369.96895,0.0001
11,10,16,2007,280.4443553,59.98049322,4.414294765,150.445,325.87,56324.40202,0.0001
11,10,17,2007,279.3970714,60.64504315,3.64021544,23.685,319.6733333,56303.69281,0.0001
11,10,18,2007,278.3571727,62.05809125,2.933357942,0,313.6566667,56314.44122,0.0001
11,10,19,2007,277.2237831,69.88817113,2.253346496,0,301.2816667,56357.74191,0.0001
11,10,20,2007,276.4366453,77.39827436,1.679949017,0,312.3616667,56408.89226,0.0001
11,10,21,2007,275.7566805,84.33159565,1.620007897,0,310.4633333,56460.80882,0.0001
11,10,22,2007,275.2766626,87.19948445,1.626661915,0,313.3066667,56505.01581,0.0001
11,10,23,2007,274.9499304,88.1992617,1.55333506,0,306.13,56528.98458,0.0001
11,11,0,2007,274.5498986,90.13205457,1.49998951,0,305.52,56506.5374,0.0001
11,11,1,2007,274.2832608,90.66606292,1.086651808,0,293.1066667,56463.37106,0.0001
11,11,2,2007,273.9964813,91.26652318,0.993320557,0,303.6116667,56411.75114,0.0001
11,11,3,2007,273.2697933,90.33299787,1.273331289,0,303.4783333,56358.78888,0.0001
11,11,4,2007,273.08295,89.93282212,1.246641428,0,299.945,56334.39316,0.0001
11,11,5,2007,272.9761933,89.46587927,1.239956586,29.00166667,304.8716667,56343.44512,0.0001
11,11,6,2007,272.8495505,89.46616566,1.419989886,182.58,304.96,56366.8106,0.0001
11,11,7,2007,273.2362429,89.66648469,1.286635758,364.835,305.0983333,56408.02123,0.0001
11,11,8,2007,275.3633641,72.25995268,0.773325363,545.7633333,329.4633333,56469.79447,0.0001
11,11,9,2007,277.1367973,55.3157209,1.206655691,677.6566667,341.5833333,56510.83585,0.0001
11,11,10,2007,278.4370438,50.37010403,1.680004487,768.1566667,341.0866667,56538.10182,0.0001
11,11,11,2007,279.4238568,50.3815159,2.546701696,769.0616667,349.6,56536.49058,0.0001
